2024-10-11 15:53:18,431 - ==> Logging on master GPU: 0
2024-10-11 15:53:18,432 - ==> Running Trainer: CLSTrainer
2024-10-11 15:53:18,432 - ==> Using GPU: [0, 1, 2, 3, 4, 5, 6, 7] for Training
2024-10-11 15:53:18,432 - ==> Building model
2024-10-11 15:53:18,703 - ==> Creating optimizer
2024-10-11 15:53:18,708 - ==> Native DDP
2024-10-11 15:53:18,744 - ==> Loading dataset: ImageFolderLMDB
2024-10-11 15:53:18,817 - ==> ********** cfg ********** 
seed                                 : 42                                  
2024-10-13 16:11:23,804 - Train: 80.34% [301500/375300]  [241.0/300.0] [batch_t 0.188 (0.529)] [data_t 0.009] [optim_t 0.178] [lr 0.000304] [CE 3.058 (3.175)] [KD 0.000 (0.000)]
2024-10-13 16:11:34,391 - Train: 80.35% [301550/375300]  [241.0/300.0] [batch_t 0.187 (0.212)] [data_t 0.009] [optim_t 0.178] [lr 0.000304] [CE 2.807 (3.062)] [KD 0.000 (0.000)]
2024-10-13 16:11:46,471 - Train: 80.36% [301600/375300]  [241.1/300.0] [batch_t 0.189 (0.241)] [data_t 0.009] [optim_t 0.180] [lr 0.000304] [CE 2.873 (3.138)] [KD 0.000 (0.000)]
2024-10-13 16:11:57,987 - Train: 80.38% [301650/375300]  [241.1/300.0] [batch_t 0.278 (0.230)] [data_t 0.009] [optim_t 0.269] [lr 0.000303] [CE 3.355 (3.127)] [KD 0.000 (0.000)]
2024-10-13 16:12:10,191 - Train: 80.39% [301700/375300]  [241.2/300.0] [batch_t 0.188 (0.244)] [data_t 0.009] [optim_t 0.179] [lr 0.000303] [CE 3.460 (3.102)] [KD 0.000 (0.000)]
2024-10-13 16:12:21,445 - Train: 80.40% [301750/375300]  [241.2/300.0] [batch_t 0.187 (0.225)] [data_t 0.009] [optim_t 0.178] [lr 0.000303] [CE 2.972 (3.140)] [KD 0.000 (0.000)]
2024-10-13 16:12:33,329 - Train: 80.42% [301800/375300]  [241.2/300.0] [batch_t 0.272 (0.238)] [data_t 0.009] [optim_t 0.263] [lr 0.000302] [CE 2.905 (3.146)] [KD 0.000 (0.000)]
2024-10-13 16:12:45,336 - Train: 80.43% [301850/375300]  [241.3/300.0] [batch_t 0.241 (0.240)] [data_t 0.009] [optim_t 0.232] [lr 0.000302] [CE 3.307 (3.100)] [KD 0.000 (0.000)]
2024-10-13 16:12:57,395 - Train: 80.44% [301900/375300]  [241.3/300.0] [batch_t 0.187 (0.241)] [data_t 0.009] [optim_t 0.178] [lr 0.000302] [CE 3.079 (3.115)] [KD 0.000 (0.000)]
2024-10-13 16:13:09,828 - Train: 80.46% [301950/375300]  [241.4/300.0] [batch_t 0.261 (0.249)] [data_t 0.009] [optim_t 0.252] [lr 0.000301] [CE 2.918 (3.102)] [KD 0.000 (0.000)]
2024-10-13 16:13:22,044 - Train: 80.47% [302000/375300]  [241.4/300.0] [batch_t 0.229 (0.244)] [data_t 0.009] [optim_t 0.220] [lr 0.000301] [CE 3.180 (3.161)] [KD 0.000 (0.000)]
2024-10-13 16:13:34,346 - Train: 80.48% [302050/375300]  [241.4/300.0] [batch_t 0.183 (0.246)] [data_t 0.009] [optim_t 0.174] [lr 0.000301] [CE 3.167 (3.114)] [KD 0.000 (0.000)]
2024-10-13 16:13:46,373 - Train: 80.50% [302100/375300]  [241.5/300.0] [batch_t 0.204 (0.240)] [data_t 0.009] [optim_t 0.195] [lr 0.000300] [CE 3.463 (3.141)] [KD 0.000 (0.000)]
2024-10-13 16:13:58,520 - Train: 80.51% [302150/375300]  [241.5/300.0] [batch_t 0.225 (0.243)] [data_t 0.009] [optim_t 0.216] [lr 0.000300] [CE 2.959 (3.187)] [KD 0.000 (0.000)]
2024-10-13 16:14:10,442 - Train: 80.52% [302200/375300]  [241.6/300.0] [batch_t 0.194 (0.238)] [data_t 0.009] [optim_t 0.185] [lr 0.000299] [CE 3.232 (3.152)] [KD 0.000 (0.000)]
2024-10-13 16:14:22,423 - Train: 80.54% [302250/375300]  [241.6/300.0] [batch_t 0.186 (0.240)] [data_t 0.009] [optim_t 0.177] [lr 0.000299] [CE 3.333 (3.125)] [KD 0.000 (0.000)]
2024-10-13 16:14:34,808 - Train: 80.55% [302300/375300]  [241.6/300.0] [batch_t 0.233 (0.248)] [data_t 0.056] [optim_t 0.176] [lr 0.000299] [CE 3.262 (3.191)] [KD 0.000 (0.000)]
2024-10-13 16:14:47,191 - Train: 80.56% [302350/375300]  [241.7/300.0] [batch_t 0.187 (0.248)] [data_t 0.009] [optim_t 0.178] [lr 0.000298] [CE 3.064 (3.130)] [KD 0.000 (0.000)]
2024-10-13 16:14:59,540 - Train: 80.58% [302400/375300]  [241.7/300.0] [batch_t 0.247 (0.247)] [data_t 0.009] [optim_t 0.238] [lr 0.000298] [CE 3.132 (3.112)] [KD 0.000 (0.000)]
2024-10-13 16:15:11,749 - Train: 80.59% [302450/375300]  [241.8/300.0] [batch_t 0.203 (0.244)] [data_t 0.009] [optim_t 0.194] [lr 0.000298] [CE 3.182 (3.153)] [KD 0.000 (0.000)]
2024-10-13 16:15:24,148 - Train: 80.60% [302500/375300]  [241.8/300.0] [batch_t 0.197 (0.248)] [data_t 0.009] [optim_t 0.188] [lr 0.000297] [CE 3.148 (3.157)] [KD 0.000 (0.000)]
2024-10-13 16:15:36,561 - Train: 80.62% [302550/375300]  [241.8/300.0] [batch_t 0.230 (0.248)] [data_t 0.050] [optim_t 0.180] [lr 0.000297] [CE 3.123 (3.149)] [KD 0.000 (0.000)]
2024-10-13 16:15:49,024 - Train: 80.63% [302600/375300]  [241.9/300.0] [batch_t 0.263 (0.249)] [data_t 0.086] [optim_t 0.177] [lr 0.000297] [CE 3.239 (3.117)] [KD 0.000 (0.000)]
2024-10-13 16:16:01,486 - Train: 80.64% [302650/375300]  [241.9/300.0] [batch_t 0.189 (0.249)] [data_t 0.009] [optim_t 0.180] [lr 0.000296] [CE 3.155 (3.151)] [KD 0.000 (0.000)]
2024-10-13 16:16:13,730 - Train: 80.66% [302700/375300]  [242.0/300.0] [batch_t 0.274 (0.245)] [data_t 0.096] [optim_t 0.178] [lr 0.000296] [CE 3.302 (3.168)] [KD 0.000 (0.000)]
2024-10-13 16:16:35,680 - Test (net): 100.00% [50/50] [batch_t 0.069 (0.244)] [top1_cnt  39688] [top5_cnt  47485] [top_all  50000]
2024-10-13 16:16:35,680 - net: 79.376 (94.970)
2024-10-13 16:16:48,004 - Test (net_E): 100.00% [50/50] [batch_t 0.069 (0.240)] [top1_cnt  40481] [top5_cnt  47779] [top_all  50000]
2024-10-13 16:16:48,004 - net_E: 80.962 (95.558)
2024-10-13 16:16:48,139 - Max [top1: 79.376 (epoch: 242)] [top1-ema: 80.962 (epoch: 242)]
2024-10-13 16:16:48,139 - ==> Total time: 20:43:15	 Eta: 4:57:58 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-13 16:16:55,829 - Train: 80.67% [302750/375300]  [242.0/300.0] [batch_t 0.193 (0.299)] [data_t 0.009] [optim_t 0.184] [lr 0.000296] [CE 2.955 (3.078)] [KD 0.000 (0.000)]
2024-10-13 16:17:07,006 - Train: 80.68% [302800/375300]  [242.0/300.0] [batch_t 0.303 (0.223)] [data_t 0.127] [optim_t 0.176] [lr 0.000295] [CE 3.254 (3.102)] [KD 0.000 (0.000)]
2024-10-13 16:17:19,284 - Train: 80.70% [302850/375300]  [242.1/300.0] [batch_t 0.463 (0.245)] [data_t 0.009] [optim_t 0.454] [lr 0.000295] [CE 3.154 (3.113)] [KD 0.000 (0.000)]
2024-10-13 16:17:31,243 - Train: 80.71% [302900/375300]  [242.1/300.0] [batch_t 0.199 (0.239)] [data_t 0.009] [optim_t 0.190] [lr 0.000294] [CE 3.073 (3.127)] [KD 0.000 (0.000)]
2024-10-13 16:17:43,692 - Train: 80.72% [302950/375300]  [242.2/300.0] [batch_t 0.255 (0.249)] [data_t 0.009] [optim_t 0.246] [lr 0.000294] [CE 2.867 (3.101)] [KD 0.000 (0.000)]
2024-10-13 16:17:55,860 - Train: 80.74% [303000/375300]  [242.2/300.0] [batch_t 0.250 (0.243)] [data_t 0.009] [optim_t 0.241] [lr 0.000294] [CE 3.069 (3.126)] [KD 0.000 (0.000)]
2024-10-13 16:18:07,621 - Train: 80.75% [303050/375300]  [242.2/300.0] [batch_t 0.241 (0.235)] [data_t 0.009] [optim_t 0.233] [lr 0.000293] [CE 2.817 (3.121)] [KD 0.000 (0.000)]
2024-10-13 16:18:19,491 - Train: 80.76% [303100/375300]  [242.3/300.0] [batch_t 0.277 (0.237)] [data_t 0.009] [optim_t 0.268] [lr 0.000293] [CE 3.337 (3.101)] [KD 0.000 (0.000)]
2024-10-13 16:18:31,205 - Train: 80.78% [303150/375300]  [242.3/300.0] [batch_t 0.190 (0.234)] [data_t 0.009] [optim_t 0.181] [lr 0.000293] [CE 3.256 (3.140)] [KD 0.000 (0.000)]
2024-10-13 16:18:42,816 - Train: 80.79% [303200/375300]  [242.4/300.0] [batch_t 0.190 (0.232)] [data_t 0.009] [optim_t 0.181] [lr 0.000292] [CE 3.141 (3.085)] [KD 0.000 (0.000)]
2024-10-13 16:18:54,802 - Train: 80.80% [303250/375300]  [242.4/300.0] [batch_t 0.245 (0.240)] [data_t 0.009] [optim_t 0.236] [lr 0.000292] [CE 2.883 (3.119)] [KD 0.000 (0.000)]
2024-10-13 16:19:06,924 - Train: 80.82% [303300/375300]  [242.4/300.0] [batch_t 0.245 (0.242)] [data_t 0.009] [optim_t 0.236] [lr 0.000292] [CE 2.810 (3.116)] [KD 0.000 (0.000)]
2024-10-13 16:19:18,824 - Train: 80.83% [303350/375300]  [242.5/300.0] [batch_t 0.210 (0.238)] [data_t 0.009] [optim_t 0.201] [lr 0.000291] [CE 3.186 (3.180)] [KD 0.000 (0.000)]
2024-10-13 16:19:31,220 - Train: 80.84% [303400/375300]  [242.5/300.0] [batch_t 0.273 (0.248)] [data_t 0.009] [optim_t 0.264] [lr 0.000291] [CE 3.024 (3.140)] [KD 0.000 (0.000)]
2024-10-13 16:19:43,109 - Train: 80.86% [303450/375300]  [242.6/300.0] [batch_t 0.223 (0.238)] [data_t 0.009] [optim_t 0.214] [lr 0.000291] [CE 3.128 (3.136)] [KD 0.000 (0.000)]
2024-10-13 16:19:55,260 - Train: 80.87% [303500/375300]  [242.6/300.0] [batch_t 0.221 (0.243)] [data_t 0.009] [optim_t 0.212] [lr 0.000290] [CE 3.109 (3.106)] [KD 0.000 (0.000)]
2024-10-13 16:20:07,301 - Train: 80.88% [303550/375300]  [242.6/300.0] [batch_t 0.247 (0.241)] [data_t 0.009] [optim_t 0.238] [lr 0.000290] [CE 3.121 (3.131)] [KD 0.000 (0.000)]
2024-10-13 16:20:19,324 - Train: 80.90% [303600/375300]  [242.7/300.0] [batch_t 0.261 (0.240)] [data_t 0.009] [optim_t 0.252] [lr 0.000290] [CE 2.954 (3.096)] [KD 0.000 (0.000)]
2024-10-13 16:20:31,308 - Train: 80.91% [303650/375300]  [242.7/300.0] [batch_t 0.226 (0.240)] [data_t 0.009] [optim_t 0.217] [lr 0.000289] [CE 2.756 (3.138)] [KD 0.000 (0.000)]
2024-10-13 16:20:43,320 - Train: 80.92% [303700/375300]  [242.8/300.0] [batch_t 0.226 (0.240)] [data_t 0.009] [optim_t 0.217] [lr 0.000289] [CE 3.387 (3.130)] [KD 0.000 (0.000)]
2024-10-13 16:20:55,572 - Train: 80.94% [303750/375300]  [242.8/300.0] [batch_t 0.264 (0.245)] [data_t 0.009] [optim_t 0.255] [lr 0.000288] [CE 3.119 (3.136)] [KD 0.000 (0.000)]
2024-10-13 16:21:07,765 - Train: 80.95% [303800/375300]  [242.8/300.0] [batch_t 0.258 (0.244)] [data_t 0.009] [optim_t 0.249] [lr 0.000288] [CE 3.091 (3.122)] [KD 0.000 (0.000)]
2024-10-13 16:21:20,125 - Train: 80.96% [303850/375300]  [242.9/300.0] [batch_t 0.296 (0.247)] [data_t 0.009] [optim_t 0.287] [lr 0.000288] [CE 3.146 (3.164)] [KD 0.000 (0.000)]
2024-10-13 16:21:32,314 - Train: 80.98% [303900/375300]  [242.9/300.0] [batch_t 0.286 (0.244)] [data_t 0.009] [optim_t 0.277] [lr 0.000287] [CE 3.080 (3.176)] [KD 0.000 (0.000)]
2024-10-13 16:21:44,557 - Train: 80.99% [303950/375300]  [243.0/300.0] [batch_t 0.212 (0.245)] [data_t 0.009] [optim_t 0.203] [lr 0.000287] [CE 3.299 (3.157)] [KD 0.000 (0.000)]
2024-10-13 16:22:06,323 - Test (net): 100.00% [50/50] [batch_t 0.069 (0.237)] [top1_cnt  39665] [top5_cnt  47443] [top_all  50000]
2024-10-13 16:22:06,323 - net: 79.330 (94.886)
2024-10-13 16:22:18,610 - Test (net_E): 100.00% [50/50] [batch_t 0.108 (0.239)] [top1_cnt  40498] [top5_cnt  47796] [top_all  50000]
2024-10-13 16:22:18,610 - net_E: 80.996 (95.592)
2024-10-13 16:22:18,751 - Max [top1: 79.376 (epoch: 242)] [top1-ema: 80.996 (epoch: 243)]
2024-10-13 16:22:18,752 - ==> Total time: 20:48:45	 Eta: 4:52:55 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-13 16:22:24,817 - Train: 81.00% [304000/375300]  [243.0/300.0] [batch_t 0.185 (0.352)] [data_t 0.009] [optim_t 0.176] [lr 0.000287] [CE 3.055 (3.161)] [KD 0.000 (0.000)]
2024-10-13 16:22:35,516 - Train: 81.02% [304050/375300]  [243.0/300.0] [batch_t 0.264 (0.214)] [data_t 0.086] [optim_t 0.178] [lr 0.000286] [CE 2.741 (3.110)] [KD 0.000 (0.000)]
2024-10-13 16:22:46,952 - Train: 81.03% [304100/375300]  [243.1/300.0] [batch_t 0.250 (0.229)] [data_t 0.009] [optim_t 0.241] [lr 0.000286] [CE 2.902 (3.095)] [KD 0.000 (0.000)]
2024-10-13 16:22:58,600 - Train: 81.04% [304150/375300]  [243.1/300.0] [batch_t 0.195 (0.233)] [data_t 0.009] [optim_t 0.186] [lr 0.000286] [CE 3.067 (3.114)] [KD 0.000 (0.000)]
2024-10-13 16:23:09,966 - Train: 81.06% [304200/375300]  [243.2/300.0] [batch_t 0.194 (0.227)] [data_t 0.009] [optim_t 0.185] [lr 0.000285] [CE 3.134 (3.150)] [KD 0.000 (0.000)]
2024-10-13 16:23:21,449 - Train: 81.07% [304250/375300]  [243.2/300.0] [batch_t 0.192 (0.230)] [data_t 0.009] [optim_t 0.183] [lr 0.000285] [CE 3.237 (3.116)] [KD 0.000 (0.000)]
2024-10-13 16:23:33,130 - Train: 81.08% [304300/375300]  [243.2/300.0] [batch_t 0.265 (0.234)] [data_t 0.009] [optim_t 0.256] [lr 0.000285] [CE 3.248 (3.131)] [KD 0.000 (0.000)]
2024-10-13 16:23:45,343 - Train: 81.10% [304350/375300]  [243.3/300.0] [batch_t 0.254 (0.244)] [data_t 0.009] [optim_t 0.245] [lr 0.000284] [CE 3.141 (3.133)] [KD 0.000 (0.000)]
2024-10-13 16:23:57,283 - Train: 81.11% [304400/375300]  [243.3/300.0] [batch_t 0.244 (0.239)] [data_t 0.009] [optim_t 0.235] [lr 0.000284] [CE 3.354 (3.128)] [KD 0.000 (0.000)]
2024-10-13 16:24:09,372 - Train: 81.12% [304450/375300]  [243.4/300.0] [batch_t 0.263 (0.242)] [data_t 0.009] [optim_t 0.254] [lr 0.000284] [CE 3.275 (3.106)] [KD 0.000 (0.000)]
2024-10-13 16:24:21,669 - Train: 81.14% [304500/375300]  [243.4/300.0] [batch_t 0.276 (0.246)] [data_t 0.009] [optim_t 0.267] [lr 0.000283] [CE 3.056 (3.110)] [KD 0.000 (0.000)]
2024-10-13 16:24:33,783 - Train: 81.15% [304550/375300]  [243.4/300.0] [batch_t 0.229 (0.242)] [data_t 0.009] [optim_t 0.220] [lr 0.000283] [CE 3.189 (3.127)] [KD 0.000 (0.000)]
2024-10-13 16:24:46,057 - Train: 81.16% [304600/375300]  [243.5/300.0] [batch_t 0.278 (0.245)] [data_t 0.009] [optim_t 0.269] [lr 0.000283] [CE 3.054 (3.118)] [KD 0.000 (0.000)]
2024-10-13 16:24:58,416 - Train: 81.18% [304650/375300]  [243.5/300.0] [batch_t 0.248 (0.247)] [data_t 0.009] [optim_t 0.239] [lr 0.000282] [CE 3.238 (3.155)] [KD 0.000 (0.000)]
2024-10-13 16:25:10,704 - Train: 81.19% [304700/375300]  [243.6/300.0] [batch_t 0.325 (0.246)] [data_t 0.009] [optim_t 0.316] [lr 0.000282] [CE 3.174 (3.120)] [KD 0.000 (0.000)]
2024-10-13 16:25:22,848 - Train: 81.20% [304750/375300]  [243.6/300.0] [batch_t 0.286 (0.243)] [data_t 0.009] [optim_t 0.277] [lr 0.000282] [CE 2.930 (3.066)] [KD 0.000 (0.000)]
2024-10-13 16:25:35,095 - Train: 81.22% [304800/375300]  [243.6/300.0] [batch_t 0.189 (0.245)] [data_t 0.009] [optim_t 0.180] [lr 0.000281] [CE 3.114 (3.152)] [KD 0.000 (0.000)]
2024-10-13 16:25:47,301 - Train: 81.23% [304850/375300]  [243.7/300.0] [batch_t 0.195 (0.244)] [data_t 0.009] [optim_t 0.186] [lr 0.000281] [CE 2.952 (3.101)] [KD 0.000 (0.000)]
2024-10-13 16:25:59,205 - Train: 81.24% [304900/375300]  [243.7/300.0] [batch_t 0.239 (0.238)] [data_t 0.009] [optim_t 0.230] [lr 0.000280] [CE 3.237 (3.123)] [KD 0.000 (0.000)]
2024-10-13 16:26:11,452 - Train: 81.25% [304950/375300]  [243.8/300.0] [batch_t 0.191 (0.245)] [data_t 0.009] [optim_t 0.182] [lr 0.000280] [CE 2.777 (3.130)] [KD 0.000 (0.000)]
2024-10-13 16:26:23,566 - Train: 81.27% [305000/375300]  [243.8/300.0] [batch_t 0.230 (0.242)] [data_t 0.009] [optim_t 0.221] [lr 0.000280] [CE 3.201 (3.134)] [KD 0.000 (0.000)]
2024-10-13 16:26:35,606 - Train: 81.28% [305050/375300]  [243.8/300.0] [batch_t 0.271 (0.241)] [data_t 0.009] [optim_t 0.262] [lr 0.000279] [CE 2.695 (3.087)] [KD 0.000 (0.000)]
2024-10-13 16:26:47,695 - Train: 81.29% [305100/375300]  [243.9/300.0] [batch_t 0.283 (0.242)] [data_t 0.009] [optim_t 0.274] [lr 0.000279] [CE 3.434 (3.105)] [KD 0.000 (0.000)]
2024-10-13 16:26:59,721 - Train: 81.31% [305150/375300]  [243.9/300.0] [batch_t 0.227 (0.240)] [data_t 0.009] [optim_t 0.218] [lr 0.000279] [CE 3.115 (3.090)] [KD 0.000 (0.000)]
2024-10-13 16:27:11,590 - Train: 81.32% [305200/375300]  [244.0/300.0] [batch_t 0.224 (0.237)] [data_t 0.009] [optim_t 0.215] [lr 0.000278] [CE 3.185 (3.165)] [KD 0.000 (0.000)]
2024-10-13 16:27:34,139 - Test (net): 100.00% [50/50] [batch_t 0.069 (0.244)] [top1_cnt  39599] [top5_cnt  47472] [top_all  50000]
2024-10-13 16:27:34,140 - net: 79.198 (94.944)
2024-10-13 16:27:46,514 - Test (net_E): 100.00% [50/50] [batch_t 0.069 (0.240)] [top1_cnt  40499] [top5_cnt  47815] [top_all  50000]
2024-10-13 16:27:46,515 - net_E: 80.998 (95.630)
2024-10-13 16:27:46,653 - Max [top1: 79.376 (epoch: 242)] [top1-ema: 80.998 (epoch: 244)]
2024-10-13 16:27:46,653 - ==> Total time: 20:54:13	 Eta: 4:47:51 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-13 16:27:53,409 - Train: 81.33% [305250/375300]  [244.0/300.0] [batch_t 0.190 (0.436)] [data_t 0.009] [optim_t 0.181] [lr 0.000278] [CE 2.871 (2.957)] [KD 0.000 (0.000)]
2024-10-13 16:28:04,333 - Train: 81.35% [305300/375300]  [244.0/300.0] [batch_t 0.187 (0.218)] [data_t 0.009] [optim_t 0.178] [lr 0.000278] [CE 2.935 (3.114)] [KD 0.000 (0.000)]
2024-10-13 16:28:15,640 - Train: 81.36% [305350/375300]  [244.1/300.0] [batch_t 0.188 (0.226)] [data_t 0.009] [optim_t 0.179] [lr 0.000277] [CE 3.081 (3.111)] [KD 0.000 (0.000)]
2024-10-13 16:28:27,706 - Train: 81.37% [305400/375300]  [244.1/300.0] [batch_t 0.234 (0.241)] [data_t 0.009] [optim_t 0.226] [lr 0.000277] [CE 3.284 (3.092)] [KD 0.000 (0.000)]
2024-10-13 16:28:39,814 - Train: 81.39% [305450/375300]  [244.2/300.0] [batch_t 0.264 (0.242)] [data_t 0.009] [optim_t 0.255] [lr 0.000277] [CE 3.226 (3.101)] [KD 0.000 (0.000)]
2024-10-13 16:28:51,926 - Train: 81.40% [305500/375300]  [244.2/300.0] [batch_t 0.188 (0.242)] [data_t 0.009] [optim_t 0.178] [lr 0.000276] [CE 3.258 (3.081)] [KD 0.000 (0.000)]
2024-10-13 16:29:03,771 - Train: 81.41% [305550/375300]  [244.2/300.0] [batch_t 0.241 (0.237)] [data_t 0.009] [optim_t 0.232] [lr 0.000276] [CE 3.553 (3.099)] [KD 0.000 (0.000)]
2024-10-13 16:29:15,748 - Train: 81.43% [305600/375300]  [244.3/300.0] [batch_t 0.217 (0.239)] [data_t 0.009] [optim_t 0.208] [lr 0.000276] [CE 2.979 (3.122)] [KD 0.000 (0.000)]
2024-10-13 16:29:27,739 - Train: 81.44% [305650/375300]  [244.3/300.0] [batch_t 0.193 (0.240)] [data_t 0.009] [optim_t 0.184] [lr 0.000275] [CE 2.691 (3.116)] [KD 0.000 (0.000)]
2024-10-13 16:29:39,826 - Train: 81.45% [305700/375300]  [244.4/300.0] [batch_t 0.264 (0.242)] [data_t 0.009] [optim_t 0.255] [lr 0.000275] [CE 3.153 (3.134)] [KD 0.000 (0.000)]
2024-10-13 16:29:51,825 - Train: 81.47% [305750/375300]  [244.4/300.0] [batch_t 0.190 (0.240)] [data_t 0.009] [optim_t 0.181] [lr 0.000275] [CE 2.763 (3.104)] [KD 0.000 (0.000)]
2024-10-13 16:30:03,960 - Train: 81.48% [305800/375300]  [244.4/300.0] [batch_t 0.198 (0.243)] [data_t 0.009] [optim_t 0.189] [lr 0.000274] [CE 2.985 (3.130)] [KD 0.000 (0.000)]
2024-10-13 16:30:15,791 - Train: 81.49% [305850/375300]  [244.5/300.0] [batch_t 0.189 (0.236)] [data_t 0.009] [optim_t 0.180] [lr 0.000274] [CE 2.981 (3.137)] [KD 0.000 (0.000)]
2024-10-13 16:30:27,814 - Train: 81.51% [305900/375300]  [244.5/300.0] [batch_t 0.279 (0.240)] [data_t 0.009] [optim_t 0.270] [lr 0.000274] [CE 3.217 (3.115)] [KD 0.000 (0.000)]
2024-10-13 16:30:39,855 - Train: 81.52% [305950/375300]  [244.6/300.0] [batch_t 0.253 (0.241)] [data_t 0.009] [optim_t 0.244] [lr 0.000273] [CE 3.144 (3.100)] [KD 0.000 (0.000)]
2024-10-13 16:30:51,756 - Train: 81.53% [306000/375300]  [244.6/300.0] [batch_t 0.245 (0.238)] [data_t 0.009] [optim_t 0.236] [lr 0.000273] [CE 3.257 (3.143)] [KD 0.000 (0.000)]
2024-10-13 16:31:03,564 - Train: 81.55% [306050/375300]  [244.6/300.0] [batch_t 0.194 (0.236)] [data_t 0.009] [optim_t 0.185] [lr 0.000273] [CE 3.130 (3.122)] [KD 0.000 (0.000)]
2024-10-13 16:31:15,301 - Train: 81.56% [306100/375300]  [244.7/300.0] [batch_t 0.191 (0.235)] [data_t 0.009] [optim_t 0.182] [lr 0.000272] [CE 3.086 (3.070)] [KD 0.000 (0.000)]
2024-10-13 16:31:26,852 - Train: 81.57% [306150/375300]  [244.7/300.0] [batch_t 0.196 (0.231)] [data_t 0.009] [optim_t 0.186] [lr 0.000272] [CE 3.230 (3.147)] [KD 0.000 (0.000)]
2024-10-13 16:31:38,468 - Train: 81.59% [306200/375300]  [244.8/300.0] [batch_t 0.395 (0.232)] [data_t 0.009] [optim_t 0.385] [lr 0.000272] [CE 3.066 (3.124)] [KD 0.000 (0.000)]
2024-10-13 16:31:50,345 - Train: 81.60% [306250/375300]  [244.8/300.0] [batch_t 0.194 (0.237)] [data_t 0.009] [optim_t 0.185] [lr 0.000271] [CE 3.243 (3.146)] [KD 0.000 (0.000)]
2024-10-13 16:32:02,162 - Train: 81.61% [306300/375300]  [244.8/300.0] [batch_t 0.196 (0.236)] [data_t 0.009] [optim_t 0.187] [lr 0.000271] [CE 3.102 (3.178)] [KD 0.000 (0.000)]
2024-10-13 16:32:13,872 - Train: 81.63% [306350/375300]  [244.9/300.0] [batch_t 0.236 (0.234)] [data_t 0.009] [optim_t 0.227] [lr 0.000271] [CE 3.420 (3.110)] [KD 0.000 (0.000)]
2024-10-13 16:32:25,788 - Train: 81.64% [306400/375300]  [244.9/300.0] [batch_t 0.210 (0.238)] [data_t 0.009] [optim_t 0.201] [lr 0.000270] [CE 3.109 (3.110)] [KD 0.000 (0.000)]
2024-10-13 16:32:37,805 - Train: 81.65% [306450/375300]  [245.0/300.0] [batch_t 0.235 (0.240)] [data_t 0.009] [optim_t 0.226] [lr 0.000270] [CE 3.132 (3.144)] [KD 0.000 (0.000)]
2024-10-13 16:33:00,747 - Test (net): 100.00% [50/50] [batch_t 0.069 (0.250)] [top1_cnt  39651] [top5_cnt  47491] [top_all  50000]
2024-10-13 16:33:00,748 - net: 79.302 (94.982)
2024-10-13 16:33:13,451 - Test (net_E): 100.00% [50/50] [batch_t 0.068 (0.247)] [top1_cnt  40498] [top5_cnt  47817] [top_all  50000]
2024-10-13 16:33:13,451 - net_E: 80.996 (95.634)
2024-10-13 16:33:13,598 - Max [top1: 79.376 (epoch: 242)] [top1-ema: 80.998 (epoch: 244)]
2024-10-13 16:33:13,598 - ==> Total time: 20:59:40	 Eta: 4:42:47 	Logged in 'runs/mobilemamba/CLSTrainer_MobileMamba_B2_ImageFolderLMDB_20241011-155318'
2024-10-13 16:33:18,408 - Train: 81.67% [306500/375300]  [245.0/300.0] [batch_t 0.190 (0.702)] [data_t 0.009] [optim_t 0.181] [lr 0.000270] [CE 2.990 (3.108)] [KD 0.000 (0.000)]
2024-10-13 16:33:29,561 - Train: 81.68% [306550/375300]  [245.0/300.0] [batch_t 0.281 (0.223)] [data_t 0.009] [optim_t 0.272] [lr 0.000269] [CE 3.104 (3.074)] [KD 0.000 (0.000)]
2024-10-13 16:33:42,262 - Train: 81.69% [306600/375300]  [245.1/300.0] [batch_t 0.223 (0.254)] [data_t 0.009] [optim_t 0.214] [lr 0.000269] [CE 3.429 (3.117)] [KD 0.000 (0.000)]
2024-10-13 16:33:54,503 - Train: 81.71% [306650/375300]  [245.1/300.0] [batch_t 0.237 (0.245)] [data_t 0.009] [optim_t 0.228] [lr 0.000269] [CE 2.918 (3.124)] [KD 0.000 (0.000)]
2024-10-13 16:34:06,642 - Train: 81.72% [306700/375300]  [245.2/300.0] [batch_t 0.191 (0.243)] [data_t 0.009] [optim_t 0.183] [lr 0.000268] [CE 3.137 (3.107)] [KD 0.000 (0.000)]
2024-10-13 16:34:18,859 - Train: 81.73% [306750/375300]  [245.2/300.0] [batch_t 0.263 (0.244)] [data_t 0.009] [optim_t 0.254] [lr 0.000268] [CE 3.077 (3.061)] [KD 0.000 (0.000)]
2024-10-13 16:34:30,810 - Train: 81.75% [306800/375300]  [245.2/300.0] [batch_t 0.242 (0.239)] [data_t 0.009] [optim_t 0.233] [lr 0.000268] [CE 2.808 (3.094)] [KD 0.000 (0.000)]
